TargetUser,ClusterID,OtherUser,Similarity,CommonItems
A1ER5AYS3FQ9O3,1,A224EOLLCIZRJW,-1.0,1
A1ER5AYS3FQ9O3,1,A2I6U9PWNY2N35,1.0,1
A1ER5AYS3FQ9O3,1,A2FTS8T2X0QI06,-1.0,1
A1ER5AYS3FQ9O3,1,A23NRY23S11S1H,-1.0,1
A1ER5AYS3FQ9O3,1,A6XYJH5UZMGWR,1.0,1
A1ER5AYS3FQ9O3,1,ADOKXH1PY4GBY,-1.0,1
A1ER5AYS3FQ9O3,1,A3TDB078NK6NFU,1.0,1
A1ER5AYS3FQ9O3,1,A3D5XVAKXMHZQC,-1.0,1
A1ER5AYS3FQ9O3,1,A63RLOFL7900R,1.0,1
A1ER5AYS3FQ9O3,1,A3KAOYKSZQWBJY,-1.0,1
A1ER5AYS3FQ9O3,1,A2Q8HEWTM998RT,1.0,1
A1ER5AYS3FQ9O3,1,A3UPM4LIGH3QJ7,-1.0,1
A1ER5AYS3FQ9O3,1,A17X6BP96W1N0T,-1.0,1
A1ER5AYS3FQ9O3,1,A3HGCF9JSKD67O,-1.0,1
A1ER5AYS3FQ9O3,1,A1T5FC0TKMVUMB,-1.0,1
A1ER5AYS3FQ9O3,1,A1LI9RW8EOTN5T,-1.0,1
A1ER5AYS3FQ9O3,1,ACQ3CN7VY2SQN,-1.0,1
A1ER5AYS3FQ9O3,1,A3IFAF9R3FF0HW,-1.0,1
A1ER5AYS3FQ9O3,1,A1VLDDSKKJV24O,-1.0,1
A1ER5AYS3FQ9O3,1,AX4CUWXHTO3F4,1.0,1
A1ER5AYS3FQ9O3,1,A1B07KXS6D3FF5,-1.0,1
A1ER5AYS3FQ9O3,1,A2YJF3T8QED6ZE,-1.0,1
A1ER5AYS3FQ9O3,1,A2SG7HXUI06VI1,-1.0,1
A1ER5AYS3FQ9O3,1,A2ZIE2P70RLBUJ,-1.0,1
A1ER5AYS3FQ9O3,1,A3H76Q2RM9GDYY,-1.0,1
A1ER5AYS3FQ9O3,1,A27ATA7AQKOIKW,-1.0,1
A1ER5AYS3FQ9O3,1,A18SLJD2W67MXB,-1.0,1
A1ER5AYS3FQ9O3,1,A1YCBN6TH5ADTF,-1.0,1
A1ER5AYS3FQ9O3,1,A11VL6N5W3TWDN,1.0,1
A1ER5AYS3FQ9O3,1,A24FQ4ZQKVVF2P,-1.0,1
A1ER5AYS3FQ9O3,1,A2VO2ZVCFTJZEC,-1.0,1
A1ER5AYS3FQ9O3,1,AGQ0853OMKSG9,-1.0,1
A1ER5AYS3FQ9O3,1,ABLY5LSXVPJJJ,-1.0,1
A1ER5AYS3FQ9O3,1,A3SJ04YP9YF0CI,-1.0,1
A1ER5AYS3FQ9O3,1,A3SXL26GV90IQ0,1.0,1
A1ER5AYS3FQ9O3,1,A202GZQCHSN3UK,-1.0,1
A1ER5AYS3FQ9O3,1,A27DOVC0ISTYO2,1.0,1
A1ER5AYS3FQ9O3,1,A2EV2XPRWCWTK,-1.0,1
A1ER5AYS3FQ9O3,1,A2UUIPFLKJWVFQ,-1.0,1
A1ER5AYS3FQ9O3,1,A1JAI9EO15LUID,1.0,1
A1ER5AYS3FQ9O3,1,A8YAGDUN1GQCF,1.0,1
A1ER5AYS3FQ9O3,1,A1Q6TUJDZTB431,1.0,1
A1ER5AYS3FQ9O3,1,A1O3F59IIEQHJZ,-1.0,1
A1ER5AYS3FQ9O3,1,A35BL9TRMGE6CW,-1.0,1
A1ER5AYS3FQ9O3,1,A2Y7P9AK877YPT,-1.0,1
A1ER5AYS3FQ9O3,1,A2UXSF9E3DPDIB,-1.0,1
A1ER5AYS3FQ9O3,1,A2ZMYNDGPWMRR6,-1.0,1
A1ER5AYS3FQ9O3,1,AIPCJBKJGZMZG,1.0,1
A1ER5AYS3FQ9O3,1,A3AOASQQ7BDSX0,1.0,1
A1ER5AYS3FQ9O3,1,AQO47E8JIK90W,1.0,1
A1ER5AYS3FQ9O3,1,A3ORJCK5ATSW3H,-1.0,1
A1ER5AYS3FQ9O3,1,A2WZSRI7F9DYLI,1.0,1
A1ER5AYS3FQ9O3,1,AXGS6XWH8CSSA,-1.0,1
A1ER5AYS3FQ9O3,1,ACP6ABNVYMVPC,1.0,1
A1ER5AYS3FQ9O3,1,A3CBBBQEMBIFIN,-1.0,1
A1ER5AYS3FQ9O3,1,A3F2XRCRUZ6MBJ,-1.0,1
A1ER5AYS3FQ9O3,1,A3TQNJR0YOVMMG,1.0,1
A1ER5AYS3FQ9O3,1,A1O2AMXMIAZXHE,1.0,1
A1ER5AYS3FQ9O3,1,A3MIJIB3G6SL1M,1.0,1
A1ER5AYS3FQ9O3,1,A1RQN7FIHXMQIN,-1.0,1
A1ER5AYS3FQ9O3,1,A2QL0MPCMZIF7H,1.0,1
A1ER5AYS3FQ9O3,1,A2WX4I23DQ6C0K,1.0,1
A1ER5AYS3FQ9O3,1,A2325BU2VHD6NE,1.0,1
A1ER5AYS3FQ9O3,1,A3K09P4LWCHXYI,1.0,1
A1ER5AYS3FQ9O3,1,A11L2IYX4TV7JK,1.0,1
A1ER5AYS3FQ9O3,1,A3HI7Y2I32HGIG,1.0,1
A1ER5AYS3FQ9O3,1,A3GE5VOYZYLZHH,-1.0,1
A1ER5AYS3FQ9O3,1,A16E4GM42CG3W8,-1.0,1
A1ER5AYS3FQ9O3,1,A3VKF6AVC4COFW,1.0,1
A1ER5AYS3FQ9O3,1,A2973C761O182J,-1.0,1
A1ER5AYS3FQ9O3,1,A3JH9D4VAIOF8H,-1.0,1
A1ER5AYS3FQ9O3,1,AIX29L5B5VJN2,1.0,1
A1ER5AYS3FQ9O3,1,AF9G782VTPJ09,-1.0,1
A1ER5AYS3FQ9O3,1,A28X1CUJ2S0U36,-1.0,1
A1ER5AYS3FQ9O3,1,A6WTST0UVGD2J,-1.0,1
A1ER5AYS3FQ9O3,1,A25QMLBR3XF2GG,1.0,1
A1ER5AYS3FQ9O3,1,A19SDK7LCJIEKW,-1.0,1
A1ER5AYS3FQ9O3,1,A2LDGL943QZXGK,1.0,1
A1ER5AYS3FQ9O3,1,A2A9ALMYTAMSID,1.0,1
A1ER5AYS3FQ9O3,1,AR7E9GEC82DOC,1.0,1
A1ER5AYS3FQ9O3,1,A3B96ULK74V2S3,1.0,1
A1ER5AYS3FQ9O3,1,A29HII9IPHUGEO,1.0,1
A1ER5AYS3FQ9O3,1,AJQACQBSHOLZD,1.0,1
A1ER5AYS3FQ9O3,1,ALFF6ED8IAHZR,-1.0,1
A1ER5AYS3FQ9O3,1,A3QVBX3AVA224X,1.0,1
A1ER5AYS3FQ9O3,1,A18K4CF16I9I3A,-1.0,1
A1ER5AYS3FQ9O3,1,A29XIJT9QX23J0,-1.0,1
A1ER5AYS3FQ9O3,1,A2ULBRYN8YOFP,-1.0,1
A1ER5AYS3FQ9O3,1,A2REB66XL4ZQLF,1.0,1
A1ER5AYS3FQ9O3,1,A2W96QQMXO3KYB,1.0,1
A1ER5AYS3FQ9O3,1,AD65I15IZMQAX,-1.0,1
A1ER5AYS3FQ9O3,1,A3F6WCHRA5SRWM,1.0,1
A1ER5AYS3FQ9O3,1,A1Z7CY580NYNFD,1.0,1
A1ER5AYS3FQ9O3,1,ASGO9KSQCE18P,1.0,1
A1ER5AYS3FQ9O3,1,A2YMJ7FIT8EQ2B,1.0,1
A1ER5AYS3FQ9O3,1,AFW03NQ6CLDXQ,-1.0,1
A1ER5AYS3FQ9O3,1,A1HYMD69DUIP7M,1.0,1
A1ER5AYS3FQ9O3,1,AMJR4HXXVWT2Y,1.0,1
A1ER5AYS3FQ9O3,1,A2YBV4AHHZUEO3,1.0,1
A1ER5AYS3FQ9O3,1,A1FB8DTQ4WLSFC,1.0,1
A1ER5AYS3FQ9O3,1,A1TL7OLVDDC8GV,1.0,1
A1ER5AYS3FQ9O3,1,A3KSF1OC0JX0L3,1.0,1
A1ER5AYS3FQ9O3,1,A2A7EB5G6JFNVO,-1.0,1
A1ER5AYS3FQ9O3,1,A27RVUOEGIRUW8,-1.0,1
A1ER5AYS3FQ9O3,1,A2PFSTVR873KLJ,-1.0,1
A1ER5AYS3FQ9O3,1,A3AX65JIPA09IZ,1.0,1
A1ER5AYS3FQ9O3,1,AN09BO5TGZ0QZ,1.0,1
A1ER5AYS3FQ9O3,1,A1EL0C3BOLS0B,1.0,1
A1ER5AYS3FQ9O3,1,ACIMI4W1IBAQC,1.0,1
A1ER5AYS3FQ9O3,1,A2Y0NIR64ZOBMZ,-1.0,1
A1ER5AYS3FQ9O3,1,A1XL81ZGLV2V2E,1.0,1
A1ER5AYS3FQ9O3,1,AQ1QRXUSYRBXT,-1.0,1
A1ER5AYS3FQ9O3,1,A1VP51X1ZFW8FC,-1.0,1
A1ER5AYS3FQ9O3,1,A20IDW0E0M9PPX,1.0,1
A1ER5AYS3FQ9O3,1,AM8R9W31A6KLC,1.0,1
A1ER5AYS3FQ9O3,1,A1F1RJK4H5D64H,1.0,1
A1ER5AYS3FQ9O3,1,A3T5B7NUIM298D,-1.0,1
A1ER5AYS3FQ9O3,1,A320T4A8GHLOP6,1.0,1
A1ER5AYS3FQ9O3,1,AEZ9QWT30CFHI,-1.0,1
A1ER5AYS3FQ9O3,1,AQIFZV7UFRWQD,1.0,1
A1ER5AYS3FQ9O3,1,A10E2V85B7OZMW,1.0,1
A1ER5AYS3FQ9O3,1,A32RRFA2JG93S5,1.0,1
A1ER5AYS3FQ9O3,1,A2L7KMF1GU86SF,1.0,1
A1ER5AYS3FQ9O3,1,A2522SFO7DQ5QK,1.0,1
A1ER5AYS3FQ9O3,1,A1U1WQN77NIA9F,1.0,1
A1ER5AYS3FQ9O3,1,A86C0C4BXODM3,-1.0,1
A1ER5AYS3FQ9O3,1,A1I4QQQY471XYC,1.0,1
A1ER5AYS3FQ9O3,1,A1HIH0KZXEBO1L,1.0,1
A1ER5AYS3FQ9O3,1,A290CS150DG572,1.0,1
A1ER5AYS3FQ9O3,1,AJNIXSB6ZHPX4,-1.0,1
A1ER5AYS3FQ9O3,1,A27YCRD33O013M,1.0,1
A1ER5AYS3FQ9O3,1,A1CFV1QBR9LNQS,-1.0,1
A1ER5AYS3FQ9O3,1,A1AD2GEQ8JE39U,1.0,1
A1ER5AYS3FQ9O3,1,A2YG6W6NWMZ9JM,1.0,1
A1ER5AYS3FQ9O3,1,ABTALMOW7ZTY7,1.0,1
A1ER5AYS3FQ9O3,1,A1HPY4G3K83DMJ,1.0,1
A1ER5AYS3FQ9O3,1,A1THPU9L7QS2V7,1.0,1
A1ER5AYS3FQ9O3,1,A1AWBW8MEFVYFR,1.0,1
A1ER5AYS3FQ9O3,1,AH9VUD2PRHQCG,1.0,1
A1ER5AYS3FQ9O3,1,A3N6TQZ0DXCBUN,1.0,1
A1ER5AYS3FQ9O3,1,A2FMAU9SA5W8Q4,1.0,1
A1ER5AYS3FQ9O3,1,A2CNNI3B75RWJ1,1.0,1
A1ER5AYS3FQ9O3,1,AAUNW708BMAYE,-1.0,1
A1ER5AYS3FQ9O3,1,A1ESSAEP9ROJ21,1.0,1
A1ER5AYS3FQ9O3,1,AZW889N71S3LS,1.0,1
A1ER5AYS3FQ9O3,1,A1KHZW0YI1224,1.0,1
A1ER5AYS3FQ9O3,1,A278IFWBMIVP7W,1.0,1
A1ER5AYS3FQ9O3,1,A3OMY8M6R3BA42,1.0,1
A1ER5AYS3FQ9O3,1,AV66RRGE255MC,-1.0,1
A1ER5AYS3FQ9O3,1,A17LEYN8ZXDO40,1.0,1
A1ER5AYS3FQ9O3,1,A1BJNE70215D9Z,1.0,1
A1ER5AYS3FQ9O3,1,A1IE4GFGV2Q0AO,1.0,1
A1ER5AYS3FQ9O3,1,A2WE3YFGKRAP3K,1.0,1
A1ER5AYS3FQ9O3,1,A2AG7PYPUCOG01,1.0,1
A1ER5AYS3FQ9O3,1,A2S0WBL5K7MCSN,1.0,1
A1ER5AYS3FQ9O3,1,A33X0DZYGKJBQB,-1.0,1
A1ER5AYS3FQ9O3,1,A3N0Z6DVREKBB6,-1.0,1
A1ER5AYS3FQ9O3,1,AIGL1A1AP41KC,1.0,1
A1ER5AYS3FQ9O3,1,AEBCIW3EOH4JX,1.0,1
A1ER5AYS3FQ9O3,1,A12WKGUW2XR8XH,1.0,1
A1ER5AYS3FQ9O3,1,A1NHFZGMDB4GPV,1.0,1
A1ER5AYS3FQ9O3,1,A38XP9ITL4DQ74,1.0,1
A1ER5AYS3FQ9O3,1,AHRPIIQG8KV3I,1.0,1
A1ER5AYS3FQ9O3,1,A3EZUIEP5OBACQ,1.0,1
A1ER5AYS3FQ9O3,1,A169SVDAVW37XX,-1.0,1
A1ER5AYS3FQ9O3,1,A2KBB96D6LBMAD,1.0,1
A1ER5AYS3FQ9O3,1,A3L5T0UZ95W4DW,1.0,1
A1ER5AYS3FQ9O3,1,A2XDBKX3HNWQBY,1.0,1
A1ER5AYS3FQ9O3,1,A1MRU98KVR3148,1.0,1
A1ER5AYS3FQ9O3,1,A21MZWJGLT8XTW,1.0,1
A1ER5AYS3FQ9O3,1,A228BJ5XF6HMPY,-1.0,1
A1ER5AYS3FQ9O3,1,A8A7AS399DOX6,1.0,1
A1ER5AYS3FQ9O3,1,A2CA5N4HAMNVZU,-1.0,1
A1ER5AYS3FQ9O3,1,A319VJ3P94AW6W,-1.0,1
A1ER5AYS3FQ9O3,1,A2PNIRGM7CLETL,1.0,1
A1ER5AYS3FQ9O3,1,A3E8HNRFM8V13V,-1.0,1
A1ER5AYS3FQ9O3,1,A37C1TMCODHUR8,-1.0,1
A1ER5AYS3FQ9O3,1,A1WE8FPD2SN224,-1.0,1
A1ER5AYS3FQ9O3,1,A3S16N1BGNUAKY,-1.0,1
A1ER5AYS3FQ9O3,1,A1S67ZKAZYBIBF,1.0,1
A1ER5AYS3FQ9O3,1,A272YR95GV05FR,-1.0,1
A1ER5AYS3FQ9O3,1,AUR4FXLQT903Q,-1.0,1
A1ER5AYS3FQ9O3,1,AESNOYBYV9WGP,-1.0,1
A1ER5AYS3FQ9O3,1,A1YR1PKUZKFVPG,1.0,1
A1ER5AYS3FQ9O3,1,A1YPP5BSNNOJH6,1.0,1
A1ER5AYS3FQ9O3,1,A2AOC74P1RERCS,1.0,1
A1ER5AYS3FQ9O3,1,A3CVPWJ1GQUHL5,-1.0,1
A1ER5AYS3FQ9O3,1,AUUFGPOJVRUI,-1.0,1
A1ER5AYS3FQ9O3,1,A15TV2JOFGWC97,-1.0,1
A1ER5AYS3FQ9O3,1,A3DZAPCOKEY35M,-1.0,1
A1ER5AYS3FQ9O3,1,A337XT7S6AFMV6,1.0,1
A1ER5AYS3FQ9O3,1,A23D4R4SMCTGXM,-1.0,1
A1ER5AYS3FQ9O3,1,A20O3VB69FLYQS,1.0,1
A1ER5AYS3FQ9O3,1,A3RLBIUIEBUQX6,-1.0,1
A1ER5AYS3FQ9O3,1,A3TPQ2ASW95VWF,-1.0,1
A1ER5AYS3FQ9O3,1,A3033SWWX04959,-1.0,1
A1ER5AYS3FQ9O3,1,A1R6VOBA4DGJKO,-1.0,1
A1ER5AYS3FQ9O3,1,A23X9E0MB4ILMR,-1.0,1
A1ER5AYS3FQ9O3,1,AWPRQF8ZLFFNC,-1.0,1
A1ER5AYS3FQ9O3,1,A1DZMHYAH825FO,1.0,1
