TargetItem,OtherItem,Cluster,Similarity,CommonUsers
B00L38GD2W,B002EET7HW,2,0.0,0
B00L38GD2W,B00W7XX0JG,2,0.0,0
B00L38GD2W,B00HJV2RDQ,2,0.0,0
B00L38GD2W,B00OZ6AL5E,2,0.0,0
B00L38GD2W,B00XTVAF9I,2,0.0,0
B00L38GD2W,B00XTRJFFW,2,0.0,0
B00L38GD2W,B00XTWYESU,2,0.0,0
B00L38GD2W,B00XTXOJVG,2,0.0,0
B00L38GD2W,B00XU1VNTS,2,0.0,0
B00L38GD2W,B00XTXC4Z4,2,0.0,0
B00L38GD2W,B00XU03SVU,2,0.0,0
B00L38GD2W,B00383M0GI,2,0.0,0
B00L38GD2W,B00XU13FYY,2,0.0,0
B00L38GD2W,B00XU03VD0,2,0.0,0
B00L38GD2W,B00XU1NWB0,2,0.0,0
B00L38GD2W,B00XU0TQQG,2,0.0,0
B00L38GD2W,B00XVN0MGA,2,0.0,0
B00L38GD2W,B00XVQF9I8,2,0.0,0
B00L38GD2W,B00XZ8MSIQ,2,0.0,0
B00L38GD2W,B00XVQCM74,2,0.0,0
B00L38GD2W,B00XXUTS2A,2,0.0,0
B00L38GD2W,B00XY2CTAU,2,0.0,0
B00L38GD2W,B00XYAYNHO,2,0.0,0
B00L38GD2W,B00XYSIJFS,2,0.0,0
B00L38GD2W,B0055L655I,2,0.0,0
B00L38GD2W,B00XYUKNNW,2,0.0,0
B00L38GD2W,B00XYYSZBU,2,0.0,0
B00L38GD2W,B00XZ1Q8DO,2,0.0,0
B00L38GD2W,B00XZ1QA4G,2,0.0,0
B00L38GD2W,B00XZ0OW92,2,0.0,0
B00L38GD2W,B00XZ2P5RS,2,0.0,0
B00L38GD2W,B00XZ241T6,2,0.0,0
B00L38GD2W,B00XZ28KMU,2,0.0,0
B00L38GD2W,B00XZ3PFI6,2,0.0,0
B00L38GD2W,B00XZ3BPSK,2,0.0,0
B00L38GD2W,B00XZ3MJMG,2,0.0,0
B00L38GD2W,B00XZ8RNEK,2,0.0,0
B00L38GD2W,B00XXRMJNS,2,0.0,0
B00L38GD2W,B00XXTYIEO,2,0.0,0
B00L38GD2W,B00XXRQH40,2,0.0,0
B00L38GD2W,B00XWYYO1W,2,0.0,0
B00L38GD2W,B00XVT0EF8,2,0.0,0
B00L38GD2W,B00XVW64M2,2,0.0,0
B00L38GD2W,B00XVVGSOW,2,0.0,0
B00L38GD2W,B00XW26MJ6,2,0.0,0
B00L38GD2W,B00XW2NP28,2,0.0,0
B00L38GD2W,B0064VOAAU,2,0.0,0
B00L38GD2W,B00XWCQT3K,2,0.0,0
B00L38GD2W,B00XX4RXLE,2,0.0,0
B00L38GD2W,B00XXOD1PG,2,0.0,0
B00L38GD2W,B00XX4O5RE,2,0.0,0
B00L38GD2W,B00XX7YRS8,2,0.0,0
B00L38GD2W,B00XX5DJUC,2,0.0,0
B00L38GD2W,B00XX7C6JK,2,0.0,0
B00L38GD2W,B00XX6VTI0,2,0.0,0
B00L38GD2W,B00XXDMH16,2,0.0,0
B00L38GD2W,B00009WDZX,2,0.0,0
B00L38GD2W,B00XIA456O,2,0.0,0
B00L38GD2W,B00XIAG774,2,0.0,0
B00L38GD2W,B00XIAH6S8,2,0.0,0
B00L38GD2W,B00WYDD3SW,2,0.0,0
B00L38GD2W,B000IMR026,2,0.0,0
B00L38GD2W,B00WYN7CD4,2,0.0,0
B00L38GD2W,B00WYRYRBU,2,0.0,0
B00L38GD2W,B00WZL2LR2,2,0.0,0
B00L38GD2W,B00WZNJVBY,2,0.0,0
B00L38GD2W,B00WZQZ5FC,2,0.0,0
B00L38GD2W,B00WZSKQOK,2,0.0,0
B00L38GD2W,B00X0399W4,2,0.0,0
B00L38GD2W,B00RVSLU4E,2,0.0,0
B00L38GD2W,B00X0F44KO,2,0.0,0
B00L38GD2W,B00X0EYU86,2,0.0,0
B00L38GD2W,B00X0EWOAW,2,0.0,0
B00L38GD2W,B00X0NUYPU,2,0.0,0
B00L38GD2W,B00X0WVYXM,2,0.0,0
B00L38GD2W,B00X0WQYDC,2,0.0,0
B00L38GD2W,B00X0WEP6U,2,0.0,0
B00L38GD2W,B00X121GXO,2,0.0,0
B00L38GD2W,B00WYI55N8,2,0.0,0
B00L38GD2W,B00WY9HGXE,2,0.0,0
B00L38GD2W,B009OTARY2,2,0.0,0
B00L38GD2W,B00WY1F1UC,2,0.0,0
B00L38GD2W,B0087CUWAG,2,0.0,0
B00L38GD2W,B00WWPUJZC,2,0.0,0
B00L38GD2W,B00WWRXKT2,2,0.0,0
B00L38GD2W,B00WWPEHA0,2,0.0,0
B00L38GD2W,B008LZEJIA,2,0.0,0
B00L38GD2W,B00WWWDDNU,2,0.0,0
B00L38GD2W,B00RXFGTKU,2,0.0,0
B00L38GD2W,B00WX28TJM,2,0.0,0
B00L38GD2W,B00WX279FC,2,0.0,0
B00L38GD2W,B00WX6JXRK,2,0.0,0
B00L38GD2W,B00WX7BXA4,2,0.0,0
B00L38GD2W,B00WXGH8GS,2,0.0,0
B00L38GD2W,B00WXHAF58,2,0.0,0
B00L38GD2W,B00WXG3826,2,0.0,0
B00L38GD2W,B00WXUQFUY,2,0.0,0
B00L38GD2W,B00WXZ1CF2,2,0.0,0
B00L38GD2W,B00N8CXLUI,2,0.0,0
B00L38GD2W,B00X121Y0O,2,0.0,0
B00L38GD2W,B0086UC9PK,2,0.0,0
B00L38GD2W,B00DY0TI9M,2,0.0,0
B00L38GD2W,B00X14HS2K,2,0.0,0
B00L38GD2W,B00X3GLVG0,2,0.0,0
B00L38GD2W,B00X3I1DNY,2,0.0,0
B00L38GD2W,B00X3I1H5I,2,0.0,0
B00L38GD2W,B00X3HVQD2,2,0.0,0
B00L38GD2W,B00X3JMGK2,2,0.0,0
B00L38GD2W,B00X3LKDOQ,2,0.0,0
B00L38GD2W,B00X3M22EE,2,0.0,0
B00L38GD2W,B004VFOXUS,2,0.0,0
B00L38GD2W,B00X3MYULW,2,0.0,0
B00L38GD2W,B00X3QBILS,2,0.0,0
B00L38GD2W,B00X3QNJB0,2,0.0,0
B00L38GD2W,B005FCIHUS,2,0.0,0
B00L38GD2W,B00N429714,2,0.0,0
B00L38GD2W,B00JTT17B4,2,0.0,0
B00L38GD2W,B00X47QLCM,2,0.0,0
B00L38GD2W,B00X478ECC,2,0.0,0
B00L38GD2W,B00X4835E8,2,0.0,0
B00L38GD2W,B00X3EBW2A,2,0.0,0
B00L38GD2W,B00E4Z5D72,2,0.0,0
B00L38GD2W,B00X3DDQEI,2,0.0,0
B00L38GD2W,B00X25OF42,2,0.0,0
B00L38GD2W,B00X19CNHU,2,0.0,0
B00L38GD2W,B00X1CE15Y,2,0.0,0
B00L38GD2W,B00KFE4SM2,2,0.0,0
B00L38GD2W,B00X1WCQXI,2,0.0,0
B00L38GD2W,B00X1YT4AY,2,0.0,0
B00L38GD2W,B00EEFW77Q,2,0.0,0
B00L38GD2W,B00X22WDYO,2,0.0,0
B00L38GD2W,B00X2WIUT6,2,0.0,0
B00L38GD2W,B00X3D4QS8,2,0.0,0
B00L38GD2W,B00X2W0HMO,2,0.0,0
B00L38GD2W,B00X2VQMFQ,2,0.0,0
B00L38GD2W,B00X2YLBFO,2,0.0,0
B00L38GD2W,B00X39E4MK,2,0.0,0
B00L38GD2W,B00X38U06A,2,0.0,0
B00L38GD2W,B00X3AKMK2,2,0.0,0
B00L38GD2W,B00X3ALTX6,2,0.0,0
B00L38GD2W,B00FNU43PU,2,0.0,0
B00L38GD2W,B00WWNYXGU,2,0.0,0
B00L38GD2W,B00WWM88CG,2,0.0,0
B00L38GD2W,B00WU4O2VC,2,0.0,0
B00L38GD2W,B00WTHFJZS,2,0.0,0
B00L38GD2W,B00WTKVU6M,2,0.0,0
B00L38GD2W,B00WTM1KS8,2,0.0,0
B00L38GD2W,B00G5EX084,2,0.0,0
B00L38GD2W,B00WTQ6FVG,2,0.0,0
B00L38GD2W,B00RXANQGU,2,0.0,0
B00L38GD2W,B00WTSB29Y,2,0.0,0
B00L38GD2W,B00WTRKK9S,2,0.0,0
B00L38GD2W,B00WTUDIKI,2,0.0,0
B00L38GD2W,B00WTQXK6Y,2,0.0,0
B00L38GD2W,B00WTW1LB4,2,0.0,0
B00L38GD2W,B00WTVVWIM,2,0.0,0
B00L38GD2W,B00WTVD9G0,2,0.0,0
B00L38GD2W,B00WTVVIGI,2,0.0,0
B00L38GD2W,B00WTW3EXW,2,0.0,0
B00L38GD2W,B00WTZ1F4E,2,0.0,0
B00L38GD2W,B005OC7E26,2,0.0,0
B00L38GD2W,B00WTG2N5S,2,0.0,0
B00L38GD2W,B00WTDYE12,2,0.0,0
B00L38GD2W,B00WT8F8NU,2,0.0,0
B00L38GD2W,B00WSULQDK,2,0.0,0
B00L38GD2W,B00WSI0A48,2,0.0,0
B00L38GD2W,B00WSIKODK,2,0.0,0
B00L38GD2W,B00WSJZG1Y,2,0.0,0
B00L38GD2W,B00WSNPJXA,2,0.0,0
B00L38GD2W,B00WSLT9UQ,2,0.0,0
B00L38GD2W,B00WSN9EYU,2,0.0,0
B00L38GD2W,B00WSRHXBM,2,0.0,0
B00L38GD2W,B00WSX46R0,2,0.0,0
B00L38GD2W,B000MHUWRC,2,0.0,0
B00L38GD2W,B00S5IJVK4,2,0.0,0
B00L38GD2W,B00WT2TTUO,2,0.0,0
B00L38GD2W,B00WT3ST6I,2,0.0,0
B00L38GD2W,B00WT3SXG4,2,0.0,0
B00L38GD2W,B0055DILCG,2,0.0,0
B00L38GD2W,B00WT7PQNS,2,0.0,0
B00L38GD2W,B00WT7S9Z0,2,0.0,0
B00L38GD2W,B00WU0ND5W,2,0.0,0
B00L38GD2W,B00WUA7SPI,2,0.0,0
B00L38GD2W,B00WWHV1XY,2,0.0,0
B00L38GD2W,B00WU9QGIE,2,0.0,0
B00L38GD2W,B00WVXLVT8,2,0.0,0
B00L38GD2W,B00WW1QHDO,2,0.0,0
B00L38GD2W,B00WW2PTGY,2,0.0,0
B00L38GD2W,B00WW0D64I,2,0.0,0
B00L38GD2W,B00WW4GUQA,2,0.0,0
B00L38GD2W,B00WW38N52,2,0.0,0
B00L38GD2W,B00WW4UY6C,2,0.0,0
B00L38GD2W,B00WW4SVHG,2,0.0,0
B00L38GD2W,B00WW15SQQ,2,0.0,0
B00L38GD2W,B00WW6VXCE,2,0.0,0
B00L38GD2W,B00WW6HPPS,2,0.0,0
B00L38GD2W,B00WW7HEUI,2,0.0,0
B00L38GD2W,B00WW8XL4K,2,0.0,0
B00L38GD2W,B00WW9TKN0,2,0.0,0
B00L38GD2W,B00QBZIATQ,2,0.0,0
B00L38GD2W,B00WWEROO2,2,0.0,0
B00L38GD2W,B00WWFHW1Q,2,0.0,0
B00L38GD2W,B00VU6A8ZA,2,0.0,0
B00L38GD2W,B0048FT6Y4,2,0.0,0
B00L38GD2W,B00WVK2UA0,2,0.0,0
B00L38GD2W,B00WUSGRJS,2,0.0,0
B00L38GD2W,B00QUBLP20,2,0.0,0
B00L38GD2W,B00WUKH78Q,2,0.0,0
B00L38GD2W,B00WUKDWUS,2,0.0,0
B00L38GD2W,B00WUKDVSQ,2,0.0,0
B00L38GD2W,B00WULQ3BC,2,0.0,0
B00L38GD2W,B00WULDJ9Q,2,0.0,0
B00L38GD2W,B00WUOHDDG,2,0.0,0
B00L38GD2W,B00WUR1RIK,2,0.0,0
B00L38GD2W,B00WVK3QEO,2,0.0,0
B00L38GD2W,B00WUQYEOA,2,0.0,0
B00L38GD2W,B00WUZHXT4,2,0.0,0
B00L38GD2W,B00WUWT05M,2,0.0,0
B00L38GD2W,B0017SE7W6,2,0.0,0
B00L38GD2W,B00WV8PK0E,2,0.0,0
B00L38GD2W,B00WVC3CYG,2,0.0,0
B00L38GD2W,B00WVFLEZ2,2,0.0,0
B00L38GD2W,B00X4HSNLY,2,0.0,0
B00L38GD2W,B00X4M9J6W,2,0.0,0
B00L38GD2W,B00XI4UQ6I,2,0.0,0
B00L38GD2W,B00XCWN43S,2,0.0,0
B00L38GD2W,B00V9P7THW,2,0.0,0
B00L38GD2W,B00XCXWPBY,2,0.0,0
B00L38GD2W,B00XCYCMK2,2,0.0,0
B00L38GD2W,B00XDLS1UO,2,0.0,0
B00L38GD2W,B00XDM4OMM,2,0.0,0
B00L38GD2W,B00XDT62VQ,2,0.0,0
B00L38GD2W,B00XDSMPI6,2,0.0,0
B00L38GD2W,B00XDSN076,2,0.0,0
B00L38GD2W,B00XDSHHMU,2,0.0,0
B00L38GD2W,B00XDR04J4,2,0.0,0
B00L38GD2W,B00XDTTXJY,2,0.0,0
B00L38GD2W,B00XDTU5QY,2,0.0,0
B00L38GD2W,B00XDTMVPM,2,0.0,0
B00L38GD2W,B00XDWMNE8,2,0.0,0
B00L38GD2W,B00XDZAQ9Y,2,0.0,0
B00L38GD2W,B00JRTDRI2,2,0.0,0
B00L38GD2W,B00E389Y0M,2,0.0,0
B00L38GD2W,B00XCWYAGI,2,0.0,0
B00L38GD2W,B001B99IXE,2,0.0,0
B00L38GD2W,B00X4M6QHW,2,0.0,0
B00L38GD2W,B00XCTGG2C,2,0.0,0
B00L38GD2W,B009MBJBN0,2,0.0,0
B00L38GD2W,B0062O3WUS,2,0.0,0
B00L38GD2W,B00XAPSZT0,2,0.0,0
B00L38GD2W,B00XB7NIZI,2,0.0,0
B00L38GD2W,B0047KPP04,2,0.0,0
B00L38GD2W,B00XBERFPK,2,0.0,0
B00L38GD2W,B00XBG2VRU,2,0.0,0
B00L38GD2W,B00XBGALIQ,2,0.0,0
B00L38GD2W,B00XBG2FD0,2,0.0,0
B00L38GD2W,B00XBGOUHO,2,0.0,0
B00L38GD2W,B00XBG7K1W,2,0.0,0
B00L38GD2W,B00XBVHKF8,2,0.0,0
B00L38GD2W,B00XC3C0I2,2,0.0,0
B00L38GD2W,B00XC6PEJQ,2,0.0,0
B00L38GD2W,B00FZY19E2,2,0.0,0
B00L38GD2W,B00XCPXSW2,2,0.0,0
B00L38GD2W,B00XCN5480,2,0.0,0
B00L38GD2W,B00XECRTUU,2,0.0,0
B00L38GD2W,B00XEDBFCW,2,0.0,0
B00L38GD2W,B00XEK97R0,2,0.0,0
B00L38GD2W,B00XEKW0SI,2,0.0,0
B00L38GD2W,B00VVHCY64,2,0.0,0
B00L38GD2W,B00XHJLBD6,2,0.0,0
B00L38GD2W,B00XHJL8SY,2,0.0,0
B00L38GD2W,B00XHJK3OE,2,0.0,0
B00L38GD2W,B00XHLAYW8,2,0.0,0
B00L38GD2W,B00XHLCNG8,2,0.0,0
B00L38GD2W,B00XHLVXLO,2,0.0,0
B00L38GD2W,B00XHS03AO,2,0.0,0
B00L38GD2W,B00XHU38Z4,2,0.0,0
B00L38GD2W,B00XHWU4BS,2,0.0,0
B00L38GD2W,B00A3NKXHE,2,0.0,0
B00L38GD2W,B00XHYI8RI,2,0.0,0
B00L38GD2W,B00XHWZHL0,2,0.0,0
B00L38GD2W,B00XI1ORHK,2,0.0,0
B00L38GD2W,B00XI17MBI,2,0.0,0
B00L38GD2W,B00XI08CAO,2,0.0,0
B00L38GD2W,B00XI433KY,2,0.0,0
B00L38GD2W,B00KJOQRCC,2,0.0,0
B00L38GD2W,B00XHAGMTI,2,0.0,0
B00L38GD2W,B00XH9OG6U,2,0.0,0
B00L38GD2W,B00XF802VG,2,0.0,0
B00L38GD2W,B00RYMG0QK,2,0.0,0
B00L38GD2W,B00XEV300E,2,0.0,0
B00L38GD2W,B009ZUI0NU,2,0.0,0
B00L38GD2W,B00XEZWFSS,2,0.0,0
B00L38GD2W,B00XF3X0R4,2,0.0,0
B00L38GD2W,B00XF3WDB8,2,0.0,0
B00L38GD2W,B00XF802NE,2,0.0,0
B00L38GD2W,B00XF7YNZI,2,0.0,0
B00L38GD2W,B00XH76GK6,2,0.0,0
B00L38GD2W,B00IIW3CPC,2,0.0,0
B00L38GD2W,B00XFHAH12,2,0.0,0
B00L38GD2W,B00XFXI40W,2,0.0,0
B00L38GD2W,B00XG7I1QY,2,0.0,0
B00L38GD2W,B00XGHRHBO,2,0.0,0
B00L38GD2W,B00XH05KM8,2,0.0,0
B00L38GD2W,B00XGYGUFG,2,0.0,0
B00L38GD2W,B00XAGRZQ8,2,0.0,0
B00L38GD2W,B00XAEAOEK,2,0.0,0
B00L38GD2W,B00XAER3SU,2,0.0,0
B00L38GD2W,B008G43IHY,2,0.0,0
B00L38GD2W,B00X5JHLN2,2,0.0,0
B00L38GD2W,B00X5TC2PO,2,0.0,0
B00L38GD2W,B00X5VVL6S,2,0.0,0
B00L38GD2W,B00X5XO69K,2,0.0,0
B00L38GD2W,B005YC45PU,2,0.0,0
B00L38GD2W,B00X64XYIM,2,0.0,0
B00L38GD2W,B00NQA4X2C,2,0.0,0
B00L38GD2W,B00X6BPQ2W,2,0.0,0
B00L38GD2W,B00X6CTMA8,2,0.0,0
B00L38GD2W,B00RWF6G9U,2,0.0,0
B00L38GD2W,B00X6EZVBK,2,0.0,0
B00L38GD2W,B00E16FZ5O,2,0.0,0
B00L38GD2W,B00X6Q34L2,2,0.0,0
B00L38GD2W,B00X6UO85E,2,0.0,0
B00L38GD2W,B00X70F5GE,2,0.0,0
B00L38GD2W,B00X74BNN4,2,0.0,0
B00L38GD2W,B00X73YCJM,2,0.0,0
B00L38GD2W,B00X5IGE90,2,0.0,0
B00L38GD2W,B00X5HLBKI,2,0.0,0
B00L38GD2W,B00X5G6HEY,2,0.0,0
B00L38GD2W,B00X4ZNUIM,2,0.0,0
B00L38GD2W,B00X4NBP6S,2,0.0,0
B00L38GD2W,B00X4OWQP6,2,0.0,0
B00L38GD2W,B00X4PMPTC,2,0.0,0
B00L38GD2W,B00X4TOANW,2,0.0,0
B00L38GD2W,B00X4Z3ZRI,2,0.0,0
B00L38GD2W,B00X4ZHKHO,2,0.0,0
B00L38GD2W,B00X4ZOAYA,2,0.0,0
B00L38GD2W,B00X50X4DM,2,0.0,0
B00L38GD2W,B00X5EF4WW,2,0.0,0
B00L38GD2W,B00X52VW4S,2,0.0,0
B00L38GD2W,B00X558ZFY,2,0.0,0
B00L38GD2W,B00X59KMTM,2,0.0,0
B00L38GD2W,B00X59RGHS,2,0.0,0
B00L38GD2W,B00X5BUHPO,2,0.0,0
B00L38GD2W,B00X5BS3YQ,2,0.0,0
B00L38GD2W,B00X5EBL5G,2,0.0,0
B00L38GD2W,B00PDLGLSG,2,0.0,0
B00L38GD2W,B00X73R5RI,2,0.0,0
B00L38GD2W,B00XAAX0WM,2,0.0,0
B00L38GD2W,B00X74HS06,2,0.0,0
B00L38GD2W,B00X97J8JA,2,0.0,0
B00L38GD2W,B00X9C2CKC,2,0.0,0
B00L38GD2W,B009OJBDKE,2,0.0,0
B00L38GD2W,B00X9LQ18C,2,0.0,0
B00L38GD2W,B00X9L9CPG,2,0.0,0
B00L38GD2W,B00X9LPUKW,2,0.0,0
B00L38GD2W,B00X9OKUJ0,2,0.0,0
B00L38GD2W,B0083LZ5SU,2,0.0,0
B00L38GD2W,B00X9RVGV8,2,0.0,0
B00L38GD2W,B00X9VJS8C,2,0.0,0
B00L38GD2W,B00X9VXLXU,2,0.0,0
B00L38GD2W,B00X9VM74Y,2,0.0,0
B00L38GD2W,B00X9VT3T6,2,0.0,0
B00L38GD2W,B00X9X1YIM,2,0.0,0
B00L38GD2W,B00QK8XL5W,2,0.0,0
B00L38GD2W,B00CICISYS,2,0.0,0
B00L38GD2W,B009XTY3IE,2,0.0,0
B00L38GD2W,B00X94Z97I,2,0.0,0
B00L38GD2W,B004ZGKZUK,2,0.0,0
B00L38GD2W,B00X924GZQ,2,0.0,0
B00L38GD2W,B00X7VOEME,2,0.0,0
B00L38GD2W,B00X74ARWM,2,0.0,0
B00L38GD2W,B00X77PG3E,2,0.0,0
B00L38GD2W,B00X7CACWE,2,0.0,0
B00L38GD2W,B00X7I47WO,2,0.0,0
B00L38GD2W,B00X7G3RK4,2,0.0,0
B00L38GD2W,B00X7S00IO,2,0.0,0
B00L38GD2W,B00X7VA1E4,2,0.0,0
B00L38GD2W,B00X8B1R14,2,0.0,0
B00L38GD2W,B0002YE34S,2,0.0,0
B00L38GD2W,B00X8BF8JG,2,0.0,0
B00L38GD2W,B00X8E8JIK,2,0.0,0
B00L38GD2W,B004KU4ZNY,2,0.0,0
B00L38GD2W,B00X8EOLGE,2,0.0,0
B00L38GD2W,B00X8FKW52,2,0.0,0
B00L38GD2W,B00X8OCUMG,2,0.0,0
B00L38GD2W,B00X3KCKRK,2,0.0,0
B00L38GD2W,B00VL9926W,2,0.0,0
B00L38GD2W,B00VLA5W3I,2,0.0,0
B00L38GD2W,B00VKXUS76,2,0.0,0
B00L38GD2W,B00TX9F5VS,2,0.0,0
B00L38GD2W,B00TX5MLP0,2,0.0,0
B00L38GD2W,B00TXHNJO0,2,0.0,0
B00L38GD2W,B00TXHNU30,2,0.0,0
B00L38GD2W,B00TXI0ZBO,2,0.0,0
B00L38GD2W,B00TXO6V84,2,0.0,0
B00L38GD2W,8179049604,2,0.0,0
B00L38GD2W,B00TXOTTII,2,0.0,0
B00L38GD2W,B00P9V20B2,2,0.0,0
B00L38GD2W,B005ANADYK,2,0.0,0
B00L38GD2W,B0064W1K9S,2,0.0,0
B00L38GD2W,B00TXUNPF0,2,0.0,0
B00L38GD2W,B003C2TA3Q,2,0.0,0
B00L38GD2W,B00TYJD3QG,2,0.0,0
B00L38GD2W,B00TYL88EQ,2,0.0,0
B00L38GD2W,B00TYL3WFQ,2,0.0,0
B00L38GD2W,B00DZ4Y94G,2,0.0,0
B00L38GD2W,B00TYN75T8,2,0.0,0
B00L38GD2W,B00TXCV59G,2,0.0,0
B00L38GD2W,B00TX2RW1Q,2,0.0,0
B00L38GD2W,B00TUVY3Q2,2,0.0,0
B00L38GD2W,B00TX2ZOY8,2,0.0,0
B00L38GD2W,B00TV4ABZA,2,0.0,0
B00L38GD2W,B00TVAULFY,2,0.0,0
B00L38GD2W,B00TVRVXWM,2,0.0,0
B00L38GD2W,B00TVRWHZO,2,0.0,0
B00L38GD2W,B00KMREBYM,2,0.0,0
B00L38GD2W,B00TWFSNCG,2,0.0,0
B00L38GD2W,B003N6UARG,2,0.0,0
B00L38GD2W,B00TWTRUV2,2,0.0,0
B00L38GD2W,B00TWUK14Y,2,0.0,0
B00L38GD2W,B00TWW8YLE,2,0.0,0
B00L38GD2W,B00TWPNLN2,2,0.0,0
B00L38GD2W,B00DY06N5E,2,0.0,0
B00L38GD2W,B00B2KEUAS,2,0.0,0
B00L38GD2W,B00TX2N0LW,2,0.0,0
B00L38GD2W,B00TX2ZQEG,2,0.0,0
B00L38GD2W,B00TX308Y8,2,0.0,0
B00L38GD2W,B00TX2ZGOQ,2,0.0,0
B00L38GD2W,B00TYOAHU6,2,0.0,0
B00L38GD2W,B00TYP8XMY,2,0.0,0
B00L38GD2W,B00TYQL3IE,2,0.0,0
B00L38GD2W,B00QRFMLX6,2,0.0,0
B00L38GD2W,B00U0H0JI6,2,0.0,0
B00L38GD2W,B00U0FS78C,2,0.0,0
B00L38GD2W,B00AB6LKSE,2,0.0,0
B00L38GD2W,B00U0IKCTG,2,0.0,0
B00L38GD2W,B00J5HWES0,2,0.0,0
B00L38GD2W,B00U0J8C1A,2,0.0,0
B00L38GD2W,B00U0JBRU8,2,0.0,0
B00L38GD2W,B00U0JF7LI,2,0.0,0
B00L38GD2W,B00U0JWN24,2,0.0,0
B00L38GD2W,B00U0JFKLU,2,0.0,0
B00L38GD2W,B00U0P0TMY,2,0.0,0
B00L38GD2W,B005PWLNBI,2,0.0,0
B00L38GD2W,B00U0Y48K4,2,0.0,0
B00L38GD2W,B00LWA2EEC,2,0.0,0
B00L38GD2W,B00U105KCM,2,0.0,0
B00L38GD2W,B00U12WIM0,2,0.0,0
B00L38GD2W,B00U1391WE,2,0.0,0
B00L38GD2W,B00U0FRWME,2,0.0,0
B00L38GD2W,B00U0EE71Y,2,0.0,0
B00L38GD2W,B00U07GE6M,2,0.0,0
B00L38GD2W,B00TZ7X4IE,2,0.0,0
B00L38GD2W,B00TYQEQME,2,0.0,0
B00L38GD2W,B00TYUUOMG,2,0.0,0
B00L38GD2W,B00TYVZFPQ,2,0.0,0
B00L38GD2W,B00NUDP4ZK,2,0.0,0
B00L38GD2W,B00EEAL0NI,2,0.0,0
B00L38GD2W,B00TYY5N4Q,2,0.0,0
B00L38GD2W,B00O4GIG3O,2,0.0,0
B00L38GD2W,B00TZAFDXU,2,0.0,0
B00L38GD2W,B00U07LMWI,2,0.0,0
B00L38GD2W,B00TZBVZ4U,2,0.0,0
B00L38GD2W,B00TZGFVM2,2,0.0,0
B00L38GD2W,B00TZN1EC6,2,0.0,0
B00L38GD2W,B00TZS8MOY,2,0.0,0
B00L38GD2W,B00TZY5MJ6,2,0.0,0
B00L38GD2W,B00U0299EQ,2,0.0,0
B00L38GD2W,B00U076J44,2,0.0,0
B00L38GD2W,B00TUW97ZS,2,0.0,0
B00L38GD2W,B00TUPY38Q,2,0.0,0
B00L38GD2W,B00UCFFTDG,2,0.0,0
B00L38GD2W,B00TPON50O,2,0.0,0
B00L38GD2W,B00TPRPZUO,2,0.0,0
B00L38GD2W,B00TPWD0S8,2,0.0,0
B00L38GD2W,B00TQ0471I,2,0.0,0
B00L38GD2W,B00TQ3DUCC,2,0.0,0
B00L38GD2W,B00TQ62426,2,0.0,0
B00L38GD2W,B00TQ7MSHG,2,0.0,0
B00L38GD2W,B007CL4EBG,2,0.0,0
B00L38GD2W,B00TQ8B54C,2,0.0,0
B00L38GD2W,B00TQ8H2YY,2,0.0,0
B00L38GD2W,B00TQ8RVR2,2,0.0,0
B00L38GD2W,B00TQ89QB6,2,0.0,0
B00L38GD2W,B00TQA1NN8,2,0.0,0
B00L38GD2W,B00TQ9WVS0,2,0.0,0
B00L38GD2W,B00C2TBPRO,2,0.0,0
B00L38GD2W,B00TQK1C5W,2,0.0,0
B00L38GD2W,B000W9OHC6,2,0.0,0
B00L38GD2W,B00TQZ90GA,2,0.0,0
B00L38GD2W,B00TPQJ6DM,2,0.0,0
B00L38GD2W,B00TPBB5C2,2,0.0,0
B00L38GD2W,B00TUPJ39A,2,0.0,0
B00L38GD2W,B00TPA8W88,2,0.0,0
B00L38GD2W,B00TOPKBLA,2,0.0,0
B00L38GD2W,B00TOQJHLY,2,0.0,0
B00L38GD2W,B00TOMQJKU,2,0.0,0
B00L38GD2W,B00B77WPKI,2,0.0,0
B00L38GD2W,B00KDVZMLS,2,0.0,0
B00L38GD2W,B00TOVWMYI,2,0.0,0
B00L38GD2W,B00TOW1L12,2,0.0,0
B00L38GD2W,B00TOWP7D0,2,0.0,0
B00L38GD2W,B00TOVYAN4,2,0.0,0
B00L38GD2W,B00TOYO2VQ,2,0.0,0
B00L38GD2W,B00M1LKBDC,2,0.0,0
B00L38GD2W,B00TP4EB7K,2,0.0,0
B00L38GD2W,B00TP5GPXM,2,0.0,0
B00L38GD2W,B00TP705CC,2,0.0,0
B00L38GD2W,B00TP6FBEU,2,0.0,0
B00L38GD2W,B00TPBAXB6,2,0.0,0
B00L38GD2W,B003JTGO7C,2,0.0,0
B00L38GD2W,B00TR003II,2,0.0,0
B00L38GD2W,B00TR5ODZM,2,0.0,0
B00L38GD2W,B00TR8YFE8,2,0.0,0
B00L38GD2W,B00TR9BP5O,2,0.0,0
B00L38GD2W,B00IJGYJN6,2,0.0,0
B00L38GD2W,B00DQA534E,2,0.0,0
B00L38GD2W,B00TTBMZ5O,2,0.0,0
B00L38GD2W,B00TTLXQ84,2,0.0,0
B00L38GD2W,B00GMEU472,2,0.0,0
B00L38GD2W,B00TTWZLVI,2,0.0,0
B00L38GD2W,B00TUBJ2EU,2,0.0,0
