user,avg_common,max_common,min_common,ClusterID,avg_common_z,max_common_z,min_common_z
A8G7TK52H15N2,0.33860778902177247,2,1,5,1.259760536950908,0.26998670168856603,0.0
A8GLJ7Q0P5VMW,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A8GM5VOIHRRMO,0.031585403250536645,2,1,12,-1.0359411532770817,0.26998670168856603,0.0
A8GY1HV6PCP1F,0.034651947255443113,2,1,12,-1.0130116517766026,0.26998670168856603,0.0
A8HCRRY9DMAGM,0.3399570683839313,2,1,5,1.2698495176111189,0.26998670168856603,0.0
A8HS6N6BLZVSJ,0.3413676786261883,2,1,5,1.2803970883013391,0.26998670168856603,0.0
A8HZ7LXVRS96Z,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A8IPQ1Q1O7YX5,0.003495860165593376,1,1,8,-1.2459753870214723,-0.4706598591683918,0.0
A8IWLO797SUNN,0.34296228150873964,3,1,4,1.2923204290815884,1.0106332625455239,0.0
A8J2H706XRDAI,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A8J3UE4SLGSWT,0.1874885004599816,2,1,2,0.12979470300728704,0.26998670168856603,0.0
A8JDOC1DIARC5,0.341245016865992,2,1,5,1.27947990824132,0.26998670168856603,0.0
A8JEDQSLXM46J,0.07353572523765715,2,1,12,-0.7222655727505246,0.26998670168856603,0.0
A8JEEWALDYOHS,0.1900030665440049,2,1,2,0.14859689423767994,0.26998670168856603,0.0
A8K7XODQZ559S,0.3366452008586323,2,1,5,1.245085655990601,0.26998670168856603,0.0
A8KF06OXXB4JR,0.34486353879178167,2,1,5,1.3065367200118858,0.26998670168856603,0.0
A8KKIHTH3J0B5,0.0187672493100276,3,1,12,-1.1317864695490853,1.0106332625455239,0.0
A8KQNZ8XR7QZ1,0.011775528978840846,1,1,8,-1.184065732970178,-0.4706598591683918,0.0
A8KVVUBOGW94F,0.004783808647654094,1,1,8,-1.236344996391271,-0.4706598591683918,0.0
A8KZYU2MZDHG2,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A8LUWCET4MR61,0.03538791781662067,2,1,12,-1.0075085714164873,0.26998670168856603,0.0
A8M6Z1QQ1PNS0,0.3430236123888378,3,1,4,1.292779019111598,1.0106332625455239,0.0
A8M7SRRYTUUBS,0.18889911070223858,2,1,2,0.14034227369750749,0.26998670168856603,0.0
A8MC35J03AAB0,0.007666360012266176,1,1,8,-1.2147912649808204,-0.4706598591683918,0.0
A8MFZIXUPPFNV,0.18699785341919656,2,1,2,0.12612598276721024,0.26998670168856603,0.0
A8MKDLE8T7LOO,0.03532658693652254,2,1,12,-1.007967161446497,0.26998670168856603,0.0
A8MSL08ERM4Y8,0.0681999386691199,1,1,1,-0.7621629053613587,-0.4706598591683918,0.0
A8MSTEO3298VO,0.3366452008586323,1,1,13,1.245085655990601,-0.4706598591683918,0.0
A8MT4OVPTJ9Z1,0.0681999386691199,1,1,1,-0.7621629053613587,-0.4706598591683918,0.0
A8MTE6SIYM0GY,0.3551671266482674,3,1,4,1.3835798450534962,1.0106332625455239,0.0
A8MUQ6L8HCWXO,0.011836859858938975,2,1,12,-1.1836071429401684,0.26998670168856603,0.0
A8NVUTR71EW0W,0.003189205765102729,1,1,8,-1.2482683371715202,-0.4706598591683918,0.0
A8OH1I8QMPLV8,0.028641521005826433,2,1,12,-1.0579534747175419,0.26998670168856603,0.0
A8OI557XQM23Z,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A8OPXE3ILZJ4B,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A8OWLYCXJQ16L,0.00919963201471941,1,1,8,-1.2033265142305807,-0.4706598591683918,0.0
A8OXPKYXXW7P9,0.016130021465808036,3,1,12,-1.1515058408394976,1.0106332625455239,0.0
A8P4V7QU369KF,0.34001839926402944,2,1,5,1.2703081076411284,0.26998670168856603,0.0
A8P6FZCR24AGX,0.19049371358478995,2,1,2,0.15226561447775674,0.26998670168856603,0.0
A8PG6BAPRQSHL,0.3389144434222631,2,1,5,1.2620534871009559,0.26998670168856603,0.0
A8PJ6KEAVP7P0,0.33670653173873044,1,1,13,1.2455442460206108,-0.4706598591683918,0.0
A8PJW1R3F4IVQ,0.002391904323827047,1,1,8,-1.2542300075616448,-0.4706598591683918,0.0
A8QN1FPK7M85H,0.1882858019012573,2,1,2,0.13575637339741167,0.26998670168856603,0.0
A8QPW3PGL26SZ,0.006255749770009199,1,1,8,-1.2253388356710408,-0.4706598591683918,0.0
A8QWHX0DTSCD0,0.007482367371971788,1,1,8,-1.2161670350708493,-0.4706598591683918,0.0
A8R1YF5K55ZMU,0.010794234897270777,1,1,8,-1.1914031734503314,-0.4706598591683918,0.0
A8RP146Q9R1DS,0.034467954615148726,1,1,10,-1.0143874218666311,-0.4706598591683918,0.0
A8T0PTWZAA6B,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A8T8XCN6Y189,0.0017785955228457528,1,1,8,-1.2588159078617407,-0.4706598591683918,0.0
A8TMNA4T7D12D,0.18730450781968722,2,1,2,0.12841893291725823,0.26998670168856603,0.0
A8TP7K074IJIR,0.02692425636307881,1,1,10,-1.0707939955578103,-0.4706598591683918,0.0
A8TSRBSYWZSZG,0.1885311254216498,2,1,2,0.13759073351744988,0.26998670168856603,0.0
A8TTSWDSFDEB3,0.3367678626188286,2,1,5,1.2460028360506203,0.26998670168856603,0.0
A8TUZP0TOZEIM,0.18859245630174792,2,1,2,0.1380493235474595,0.26998670168856603,0.0
A8U6LDSCPCWIZ,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A8UD6BWXM7YAJ,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A8UR5CYCX6FLF,0.33689052437902484,2,1,5,1.2469200161106395,0.26998670168856603,0.0
A8USOOOTAJJ4C,0.005703771849126035,1,1,8,-1.2294661459411271,-0.4706598591683918,0.0
A8UY3MKZ9OHDF,0.02281508739650414,5,1,7,-1.1015195275684524,2.4919263842594397,0.0
A8UZFMUFFIKAJ,0.005765102729224164,1,1,8,-1.2290075559111175,-0.4706598591683918,0.0
A8V93EQQQH5TP,0.07850352652560565,3,1,12,-0.6851197803197481,1.0106332625455239,0.0
A8VY1NP3ESH6F,0.0035571910456915056,1,1,8,-1.2455167969914627,-0.4706598591683918,0.0
A8W5EOI5L899L,0.3384851272615762,2,1,5,1.2588433568908888,0.26998670168856603,0.0
A8WCFDFE774HZ,0.1868138607789022,1,1,6,0.12475021267718163,-0.4706598591683918,0.0
A8WCV7CWAIOWW,0.1868751916590003,1,1,6,0.125208802707191,-0.4706598591683918,0.0
A8WT4KBGVCURZ,0.004906470407850353,1,1,8,-1.2354278163312518,-0.4706598591683918,0.0
A8X34WJSFN140,0.03551057957681693,2,1,12,-1.0065913913564681,0.26998670168856603,0.0
A8X5VABNU427T,0.18969641214351426,2,1,2,0.14630394408763212,0.26998670168856603,0.0
A8XTDWVESYS4C,0.02692425636307881,1,1,10,-1.0707939955578103,-0.4706598591683918,0.0
A8Y91CBLLHVE5,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A8YAGDUN1GQCF,0.18712051517939282,2,1,2,0.12704316282722944,0.26998670168856603,0.0
A8Z0SMW19Z1TE,0.0992946948788715,2,1,12,-0.5296577601464983,0.26998670168856603,0.0
A8Z6YQUXA0FRE,0.33689052437902484,1,1,9,1.2469200161106395,-0.4706598591683918,0.0
A8ZCSKH0B0YE4,0.18693652253909843,2,1,2,0.12566739273720062,0.26998670168856603,0.0
A8ZGOHBASTFB0,0.19239497086783194,3,1,2,0.16648190540805383,1.0106332625455239,0.0
A8ZPQHHMPTDYY,0.07353572523765715,2,1,12,-0.7222655727505246,0.26998670168856603,0.0
A8ZTRJXIISHEW,0.3365838699785342,1,1,13,1.2446270659605914,-0.4706598591683918,0.0
A908ESIY0PBM9,0.0031278748850045997,1,1,8,-1.2487269272015298,-0.4706598591683918,0.0
A90NTUIM2I53R,0.33670653173873044,1,1,13,1.2455442460206108,-0.4706598591683918,0.0
A90UMHNVKY7DL,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A91LMKD9L34W2,0.009015639374425023,1,1,8,-1.2047022843206097,-0.4706598591683918,0.0
A91QT1QFQJ2IG,0.007666360012266176,1,1,8,-1.2147912649808204,-0.4706598591683918,0.0
A92345DRVE2Z6,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A925IOLY47DD4,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A927B02QZ0QJ8,0.337442502299908,2,1,5,1.2510473263807258,0.26998670168856603,0.0
A9289ED7VE6WP,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A92FAPZZ65S8T,0.007053051211284882,1,1,8,-1.2193771652809162,-0.4706598591683918,0.0
A92ILEHFYCGQR,0.0681999386691199,1,1,1,-0.7621629053613587,-0.4706598591683918,0.0
A92MU8CNLPH39,0.1868138607789022,2,1,2,0.12475021267718163,0.26998670168856603,0.0
A938B0KX4DF6X,0.0017785955228457528,1,1,8,-1.2588159078617407,-0.4706598591683918,0.0
A93GRECHMPSET,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A93PYJBQE3XJ9,0.005642440969027906,1,1,8,-1.2299247359711367,-0.4706598591683918,0.0
A9428ZQTN933G,0.03428396197485434,1,1,10,-1.0157631919566599,-0.4706598591683918,0.0
A946435IQVRYH,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
A94EOI59RD2UU,0.03428396197485434,1,1,10,-1.0157631919566599,-0.4706598591683918,0.0
A94FB5YX1MMX4,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A95A617YKP02G,0.06997853419196566,2,1,12,-0.7488637944910805,0.26998670168856603,0.0
A95LQYS40GYP1,0.33781048758049675,3,1,4,1.253798866560783,1.0106332625455239,0.0
A95O3GG9L3S05,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
A96050AW0JO6A,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A964VG8XKJ9Q9,0.1882858019012573,2,1,2,0.13575637339741167,0.26998670168856603,0.0
A965ALQKGBNVL,0.00827966881324747,2,1,12,-1.2102053646807247,0.26998670168856603,0.0
A96JD9312DHWC,0.051272615762036185,8,1,7,-0.8887337536440045,4.713866066830313,0.0
A96K1ZGW56S2I,0.015026065624041705,3,1,12,-1.15976046137967,1.0106332625455239,0.0
A96TVYCTIM44J,0.0510886231217418,5,1,7,-0.8901095237340332,2.4919263842594397,0.0
A972TEDXIOY84,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A9756AL6G4DLL,0.013615455381784729,2,1,12,-1.1703080320698904,0.26998670168856603,0.0
A979ON3H1O593,0.023735050597976082,6,1,7,-1.0946406771183086,3.232572945116398,0.0
A97D895ZC5PW0,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A97N8BHQ6V3EY,0.342655627108249,3,1,4,1.2900274789315405,1.0106332625455239,0.0
A97ONNJDNA6EU,0.3376264949402024,3,1,4,1.2524230964707548,1.0106332625455239,0.0
A984BGINCZEKF,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
A98DQDZ6YX01B,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A98LW5O0KWVEN,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
A992J6CCEWTBS,0.1887151180619442,2,1,2,0.1389665036074787,0.26998670168856603,0.0
A999Q27CUZS2Q,0.003005213124808341,1,1,8,-1.249644107261549,-0.4706598591683918,0.0
A9AGFKGEQH5DE,0.10229990800367986,3,1,12,-0.5071868486760285,1.0106332625455239,0.0
A9APLYD2303C,0.18736583869978535,2,1,2,0.12887752294726784,0.26998670168856603,0.0
A9AZJGWMDJ7SR,0.00619441888991107,2,1,12,-1.2257974257010504,0.26998670168856603,0.0
A9BD7XK95HVE6,0.0068690585709904935,1,1,8,-1.220752935370945,-0.4706598591683918,0.0
A9BDI324K6SC5,0.09886537871818461,1,1,1,-0.5328678903565653,-0.4706598591683918,0.0
A9BFZLJOKYFYD,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A9CDNP592Y3OQ,0.0681999386691199,1,1,1,-0.7621629053613587,-0.4706598591683918,0.0
A9CU0Z9UAGCDG,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
A9D4PVAZ31YAF,0.18736583869978535,2,1,2,0.12887752294726784,0.26998670168856603,0.0
A9DH6MLZBGUMO,0.1920883164673413,3,1,2,0.164188955258006,1.0106332625455239,0.0
A9DUFK95BDDV0,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A9E5BSMJ3DTOK,0.3386691199018706,4,1,4,1.2602191269809175,1.751279823402482,0.0
A9E7002BCMVWB,0.029316160686905856,2,1,12,-1.0529089843874364,0.26998670168856603,0.0
A9E7E32IW1G8J,0.18736583869978535,2,1,2,0.12887752294726784,0.26998670168856603,0.0
A9EH3M3RRC6Y3,0.011530205458448328,1,1,8,-1.1859000930902166,-0.4706598591683918,0.0
A9ELHLPXF7JKD,0.019503219871205152,5,1,7,-1.1262833891889703,2.4919263842594397,0.0
A9EURDHZUN7ND,0.20858632321373813,4,1,4,0.2875496733305848,1.751279823402482,0.0
A9EUXLZP9IJ30,0.3378718184605949,2,1,5,1.2542574565907927,0.26998670168856603,0.0
A9F0EYRICV9S2,0.008770315854032505,1,1,8,-1.2065366444406478,-0.4706598591683918,0.0
A9F9B9CZOJF05,0.02692425636307881,1,1,10,-1.0707939955578103,-0.4706598591683918,0.0
A9FN988L8IUEA,0.18767249310027598,2,1,2,0.13117047309731564,0.26998670168856603,0.0
A9FZZEFGIODB4,0.18712051517939282,2,1,2,0.12704316282722944,0.26998670168856603,0.0
A9G5OFLYR2SJC,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A9G5VV5VP4980,0.33670653173873044,2,1,5,1.2455442460206108,0.26998670168856603,0.0
A9GC2MB0HZZNB,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A9GCBVXYXHNCK,0.18779515486047224,2,1,2,0.13208765315733487,0.26998670168856603,0.0
A9GIGJUB98JNR,0.11192885617908617,4,1,7,-0.4351882139645235,1.751279823402482,0.0
A9GJQERQNERFO,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A9H1GGLWEKK4C,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A9H77ZL9D51WI,0.0681999386691199,1,1,1,-0.7621629053613587,-0.4706598591683918,0.0
A9HD0DFRPK0R3,0.3368291934989267,2,1,5,1.24646142608063,0.26998670168856603,0.0
A9HMQYI2H3KTX,0.3487887151180619,3,1,4,1.3358864819324991,1.0106332625455239,0.0
A9IXTPWEM0LRV,0.3469487887151181,3,1,4,1.3221287810322118,1.0106332625455239,0.0
A9J4UURM4OSDW,0.05188592456301748,3,1,12,-0.8841478533439086,1.0106332625455239,0.0
A9JG5DHBJ6NZH,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
A9JJZXAUDL0VQ,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A9JSUZ02HNMOK,0.3410610242256976,2,1,5,1.2781041381512912,0.26998670168856603,0.0
A9JTHKXWA9PH1,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A9KWIT64V7XWS,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
A9KXGGQBWYW3Z,0.02808954308494327,1,1,10,-1.0620807849876281,-0.4706598591683918,0.0
A9L3WHGL51F2M,0.031156087089849738,2,1,12,-1.0391512834871488,0.26998670168856603,0.0
A9L6MUBVXE81T,0.015946028825513645,1,1,8,-1.1528816109295263,-0.4706598591683918,0.0
A9L6WMBEIX4D3,0.33768782582030055,2,1,5,1.2528816865007644,0.26998670168856603,0.0
A9L9PU6SIFVJG,0.028641521005826433,1,1,10,-1.0579534747175419,-0.4706598591683918,0.0
A9LKPXJYX1MLV,0.004661146887457835,1,1,8,-1.23726217645129,-0.4706598591683918,0.0
A9MY6D7N4GDA3,0.03428396197485434,1,1,10,-1.0157631919566599,-0.4706598591683918,0.0
A9NOZ2HSXI4YJ,0.052192578963508124,5,1,7,-0.8818549031938607,2.4919263842594397,0.0
A9O1T8FWJLHF0,0.1868751916590003,2,1,2,0.125208802707191,0.26998670168856603,0.0
A9OA4XWN19E0M,0.33713584789941736,2,1,5,1.2487543762306779,0.26998670168856603,0.0
A9P07NJ7UV0M,0.1949708678319534,3,1,2,0.1857426866684565,1.0106332625455239,0.0
A9PDOFJU8EY80,0.011039558417663294,1,1,8,-1.189568813330293,-0.4706598591683918,0.0
A9PJUEJMXI437,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A9PPAJ7WJAI0W,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A9PQ7T54MDPIX,0.03428396197485434,1,1,10,-1.0157631919566599,-0.4706598591683918,0.0
A9PZQ43WMDDJZ,0.3368291934989267,2,1,5,1.24646142608063,0.26998670168856603,0.0
A9Q4ZJJ4449AI,0.030604109168966574,1,1,10,-1.043278593757235,-0.4706598591683918,0.0
A9QF3LFLP5YWB,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A9QU39420HC6R,0.016375344986200552,1,1,8,-1.149671480719459,-0.4706598591683918,0.0
A9QXZD19BJPJS,0.3365838699785342,1,1,13,1.2446270659605914,-0.4706598591683918,0.0
A9R3S5NLUGUGF,0.008463661453541858,1,1,8,-1.2088295945906957,-0.4706598591683918,0.0
A9RNMO9MUSMTJ,0.09892670959828273,1,1,1,-0.5324093003265559,-0.4706598591683918,0.0
A9SB91A0JH1U6,0.03477460901563938,1,1,10,-1.0120944717165832,-0.4706598591683918,0.0
A9SJ8VNH5XCS8,0.028150873965041397,1,1,10,-1.0616221949576186,-0.4706598591683918,0.0
A9T042JTJGNEZ,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A9T84QL1VNCD4,0.07353572523765715,2,1,12,-0.7222655727505246,0.26998670168856603,0.0
A9TLMN4NARCI0,0.18718184605949095,1,1,0,0.12750175285723903,-0.4706598591683918,0.0
A9VO1FQDOTLM3,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
A9WF3SRZJXF2,0.3383011346212818,2,1,5,1.25746758680086,0.26998670168856603,0.0
A9WG8M18RJ3VW,0.18754983134007974,2,1,2,0.13025329303729666,0.26998670168856603,0.0
A9WKKAWLWN6F4,0.3371971787795155,2,1,5,1.2492129662606875,0.26998670168856603,0.0
A9WU2QQEDIPJ9,0.006991720331186752,1,1,8,-1.2198357553109258,-0.4706598591683918,0.0
A9X838NDK0FE4,0.3405090463048145,3,1,4,1.2739768278812051,1.0106332625455239,0.0
A9XC0936PNQEN,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A9XXMMHLDOQZA,0.1882858019012573,2,1,2,0.13575637339741167,0.26998670168856603,0.0
A9Y4DI79T63XT,0.3381171419809874,3,1,4,1.256091816710831,1.0106332625455239,0.0
A9YF57W6GRCXH,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
A9Z1YFVNMW41Z,0.016375344986200552,1,1,8,-1.149671480719459,-0.4706598591683918,0.0
A9ZU2QAVZI3KS,0.010978227537565164,1,1,8,-1.1900274033603027,-0.4706598591683918,0.0
AA067UXF2AQL,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
AA0E7POFIT8OX,0.03140141061024226,2,1,12,-1.0373169233671105,0.26998670168856603,0.0
AA0UGC4LBIH85,0.3455995093529592,2,1,5,1.3120398003720006,0.26998670168856603,0.0
AA1AO8ZPRT44T,0.07065317387304508,2,1,12,-0.7438193041609751,0.26998670168856603,0.0
AA1HUQWGP9761,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
AA24EMYGLX593,0.18804047838086477,2,1,2,0.13392201327737327,0.26998670168856603,0.0
AA278E1LT5IKU,0.009138301134621283,2,1,12,-1.2037851042605905,0.26998670168856603,0.0
AA2QSPBM6Y8Q7,0.0068690585709904935,1,1,8,-1.220752935370945,-0.4706598591683918,0.0
AA2Z9SIDXHRTO,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
AA36LPVLKUB4O,0.0681999386691199,1,1,1,-0.7621629053613587,-0.4706598591683918,0.0
AA3PGSQ1Z9BA6,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
AA4CXFRD3ZBL3,0.00919963201471941,1,1,8,-1.2033265142305807,-0.4706598591683918,0.0
AA4DGW8WAXESG,0.345967494633548,4,1,4,1.3147913405520582,1.751279823402482,0.0
AA4UH590MA6TI,0.00919963201471941,1,1,8,-1.2033265142305807,-0.4706598591683918,0.0
AA4YQV5XB8S75,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
AA50CYY19DZOZ,0.3498926709598283,4,1,4,1.344141102472672,1.751279823402482,0.0
AA50UU16QSQFE,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
AA593J5YJQG2X,0.3382398037411837,3,1,4,1.2570089967708502,1.0106332625455239,0.0
AA5CZXM87WF1X,0.03109475620975161,2,1,12,-1.0396098735171584,0.26998670168856603,0.0
AA5K0VXYFCJWY,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
AA5XNOQOK4A4X,0.03459061637534499,2,1,12,-1.013470241806612,0.26998670168856603,0.0
AA6864X4A7WGY,0.1877338239803741,2,1,2,0.13162906312732525,0.26998670168856603,0.0
AA6SVC4HZZE4C,0.33713584789941736,2,1,5,1.2487543762306779,0.26998670168856603,0.0
AA75PTQPAOYX7,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
AA76WJVZH0AGI,0.030604109168966574,1,1,10,-1.043278593757235,-0.4706598591683918,0.0
AA79UJBO3KN6V,0.02692425636307881,1,1,10,-1.0707939955578103,-0.4706598591683918,0.0
AA7UFS1INNOUT,0.34191965654707146,3,1,4,1.2845243985714256,1.0106332625455239,0.0
AA7Y3ZUENDC3E,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
AA8F44QPHD6G4,0.0744556884391291,2,1,12,-0.7153867223003808,0.26998670168856603,0.0
AA9060TNUO7Y6,0.030910763569457222,1,1,10,-1.0409856436071871,-0.4706598591683918,0.0
AA9I6GOOC9027,0.20975160993560257,3,1,2,0.2962628839007668,1.0106332625455239,0.0
AA9PPQHPCNF8Y,0.33817847286108554,2,1,5,1.2565504067408406,0.26998670168856603,0.0
AA9R87M1WU56V,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
AA9ZXUHIUFBJC,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
AAA1VHFC46YHQ,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
AAADG4UK4BHWK,0.3457835019932536,3,1,4,1.3134155704620294,1.0106332625455239,0.0
AAB3WBOORXDWT,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
AABCQ6MP3PV95,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
AABKR6S22IZ6Y,0.3371971787795155,2,1,5,1.2492129662606875,0.26998670168856603,0.0
AABPEIOKXUT4A,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
AAC19AJBS7TH1,0.028396197485433917,1,1,10,-1.0597878348375802,-0.4706598591683918,0.0
AACDDKJ0MHJBA,0.1868751916590003,1,1,6,0.125208802707191,-0.4706598591683918,0.0
AACHZ3SBTYQZ1,0.0746396810794235,2,1,12,-0.7140109522103519,0.26998670168856603,0.0
AACOCQSOIU0H8,0.06869058570990494,1,1,1,-0.7584941851212819,-0.4706598591683918,0.0
AACULZ9P6M788,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
AACXZNB7I5LNZ,0.3365838699785342,2,1,5,1.2446270659605914,0.26998670168856603,0.0
AACY8NZS3O5W2,0.33707451701931923,2,1,5,1.2482957862006683,0.26998670168856603,0.0
AADHWYO67QGM3,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
AADVELY5C4UI9,0.004722477767555964,1,1,8,-1.2368035864212805,-0.4706598591683918,0.0
AAE1LSGA0PJFP,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
AAE7LE3KGLDEY,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
AAE9XCC6H75W8,0.1870591842992947,2,1,2,0.12658457279721982,0.26998670168856603,0.0
AAEF3I7D9PLPD,0.02704691812327507,1,1,10,-1.0698768154977911,-0.4706598591683918,0.0
AAEN9M39UIXOW,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
AAEOU4FU1TY4M,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
AAF0935TZPKFM,0.0271082490033732,1,1,10,-1.0694182254677815,-0.4706598591683918,0.0
AAF7H9IBUFECA,0.1960134927936216,2,1,2,0.19353871717861953,0.26998670168856603,0.0
AAFUZGY5GXG9M,0.20159460288255138,3,1,2,0.23527040990949194,1.0106332625455239,0.0
AAFVGIMGP4GFL,0.19736277215578044,3,1,2,0.2036276978388304,1.0106332625455239,0.0
AAFY4056P3CIC,0.1868751916590003,1,1,6,0.125208802707191,-0.4706598591683918,0.0
AAG0O8X2PYE6G,0.004293161606869059,2,1,12,-1.2400137166313476,0.26998670168856603,0.0
AAGTKP1VF28FG,0.33670653173873044,1,1,13,1.2455442460206108,-0.4706598591683918,0.0
AAH8M8ULI36DE,0.023735050597976082,2,1,12,-1.0946406771183086,0.26998670168856603,0.0
AAHQP1NCCX3TQ,0.09898804047838086,2,1,12,-0.5319507102965463,0.26998670168856603,0.0
AAHR384CN72UL,0.032566697332106716,2,1,12,-1.0286037127969283,0.26998670168856603,0.0
AAI253L9WKTOC,0.19705611775528978,2,1,2,0.20133474768878237,0.26998670168856603,0.0
AAIGRLBGB6R7V,0.013922109782275375,2,1,12,-1.1680150819198427,0.26998670168856603,0.0
AAIV3P8L6VF0R,0.0681999386691199,1,1,1,-0.7621629053613587,-0.4706598591683918,0.0
AAIYZY89QR2O7,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
AAJETCMH66M6R,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
AAJFKWJ7BS924,0.09880404783808648,1,1,1,-0.5333264803865749,-0.4706598591683918,0.0
AAJROY2AINU5H,0.0061330880098129405,1,1,8,-1.22625601573106,-0.4706598591683918,0.0
AAJSTUMSUWXN6,0.18675252989880406,1,1,6,0.12429162264717203,-0.4706598591683918,0.0
AAK30U0VUJUX,0.3394050904630481,2,1,5,1.2657222073410324,0.26998670168856603,0.0
AAKT6XM3AOJOZ,0.016743330266789327,1,1,8,-1.1469199405394015,-0.4706598591683918,0.0
AAKV0P0JRVYIJ,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
AAL13VYJDNAC0,0.33652253909843605,1,1,11,1.2441684759305818,-0.4706598591683918,0.0
AALL4290EC2CN,0.34112235510579575,2,1,5,1.2785627281813008,0.26998670168856603,0.0
